TimestampUtc,Service,PreviousState,CurrentState,HttpStatus,ResponseTimeMs,Reason,AlertSent,TransitionAction,RunId
2026-08-21T15:08:17.7639261Z,demo-gamma,Healthy,Healthy,200,28,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:27.9862461Z,demo-alpha,Healthy,Healthy,200,87,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:28.1428451Z,demo-beta,Healthy,Healthy,200,50,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:28.2454522Z,demo-gamma,Healthy,Healthy,200,40,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:38.4140129Z,demo-alpha,Healthy,Healthy,200,33,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:38.4888048Z,demo-beta,Healthy,Healthy,200,22,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:38.5705168Z,demo-gamma,Healthy,Healthy,200,28,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:48.7483814Z,demo-alpha,Healthy,Healthy,200,61,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:48.8454632Z,demo-beta,Healthy,Healthy,200,34,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:49.0323503Z,demo-gamma,Healthy,Healthy,200,85,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:59.1379701Z,demo-alpha,Healthy,Healthy,200,21,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:59.2227846Z,demo-beta,Healthy,Healthy,200,26,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:08:59.3017690Z,demo-gamma,Healthy,Healthy,200,24,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:09:09.4371604Z,demo-alpha,Healthy,Healthy,200,37,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:09:09.5351055Z,demo-beta,Healthy,Healthy,200,30,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
2026-08-21T15:09:09.6262604Z,demo-gamma,Healthy,Healthy,200,34,All checks passed,False,None,8271a7431e614d0590ce19a37355c7c4
